,car,bus,person,chair,suitcase,monitor
m6_0,0.5371621621621622,0.4186046511627907,1.0,0.0,0.0,0.0
m4_0,0.005988023952095809,0.5681159420289855,0.9962406015037594,1.0,0.0,0.0
4_0,0.4013840830449827,0.3775811209439528,1.0,0.7692307692307693,0.029411764705882353,0.0
6_0,0.03286384976525822,0.5483870967741935,0.9929078014184397,0.0,0.0,0.0
0_6,0.009615384615384616,0.0,1.0,0.0,0.0,0.0
0_4,0.04918032786885246,0.0,0.9890909090909091,0.0,0.0,0.0
0_m4,0.0,0.0,0.9714285714285714,0.0,0.5,0.0
0_m6,0.004545454545454545,0.0,1.0,0.0,0.0,0.0
avg_acc,0.13009241074427383,0.2390861013637403,0.99370848543021,0.22115384615384615,0.0661764705882353,0.0
